MCT_YM,UE_CNT_GRP,UE_AMT_GRP,UE_AMT_PER_TRSN_GRP,MON_UE_CNT_RAT,TUE_UE_CNT_RAT,WED_UE_CNT_RAT,THU_UE_CNT_RAT,FRI_UE_CNT_RAT,SAT_UE_CNT_RAT,SUN_UE_CNT_RAT,HR_5_11_UE_CNT_RAT,HR_12_13_UE_CNT_RAT,HR_14_17_UE_CNT_RAT,HR_18_22_UE_CNT_RAT,HR_23_4_UE_CNT_RAT,LOCAL_UE_CNT_RAT,RC_M12_MAL_CUS_CNT_RAT,RC_M12_FME_CUS_CNT_RAT,RC_M12_AGE_UND_20_CUS_CNT_RAT,RC_M12_AGE_30_CUS_CNT_RAT,RC_M12_AGE_40_CUS_CNT_RAT,RC_M12_AGE_50_CUS_CNT_RAT,OP_YMD,MCT_TYPE,ADDR,MCT_NM,예상영업시간,휴업일
동복뚝배기_20160603,4.0,5.166666666666667,4.0,0.1362688138668945,0.15231370937390137,0.12344948268064228,0.13752706597822367,0.13212287627869554,0.15631643827467215,0.1620016135469702,0.20061456098782218,0.28652521004685066,0.27059871650139117,0.24226151246393582,0.0,0.08795482789470167,0.5469166666666667,0.4530833333333333,0.12966666666666668,0.2605,0.2816666666666667,0.2010833333333333,20160603,가정식,제주 제주시 구좌읍 동복리 1685-11번지 1층,동복뚝배기,5~23,없음
동부산가든_20190725,4.916666666666667,5.333333333333333,4.0,0.17056158026763568,0.16269378186121622,0.004550827423167841,0.16079736155225097,0.16944605264001034,0.1723966373380419,0.1595537589176768,0.1610002388866868,0.4852595592372631,0.0775086404023042,0.2762315614737458,0.0,0.8132659973434212,0.6535,0.3465,0.03841666666666666,0.15316666666666667,0.25833333333333336,0.2783333333333333,20190725,단품요리 전문,제주 제주시 봉개동 1832-1번지 1층,동부산가든,5~23,수
동새벽김밥_20210916,5.0,2.6666666666666665,1.0,0.15311270599498036,0.1343955715530848,0.14297651656229937,0.1395227552132234,0.15418639372296974,0.14867473599648862,0.1271313209569534,0.8429358344100638,0.1379198460354969,0.019144319554439317,0.0,0.0,0.817035558456467,0.5559166666666666,0.44408333333333333,0.06883333333333332,0.265,0.3721666666666666,0.22458333333333333,20210916,분식,제주 제주시 도련이동 579-9번지 1층,동새벽김밥,5~18,없음
동서지간_20130912,4.25,3.4166666666666665,2.25,0.13387637112692116,0.14867259332320584,0.11995145824507351,0.13636916563159682,0.1309203225584878,0.16077213869615353,0.1694379504185611,0.5366966063139574,0.4498943271900921,0.011654680531038132,0.0017543859649122749,0.0,0.8111937958769656,0.74225,0.25775,0.04733333333333333,0.15016666666666667,0.39749999999999996,0.2813333333333333,20130912,가정식,제주 제주시 건입동 674-55번지,동서지간,5~18,없음
동선제면가_20190509,4.166666666666667,3.8333333333333335,3.0,0.14980347246159406,0.15110548271275456,0.0005995203836930417,0.15404693177318793,0.1478287938229166,0.18120801177832632,0.2154077870675273,0.4079780108979116,0.43200962780956126,0.1600123612925272,0.0,0.0,0.08522949094604754,0.5589166666666666,0.44108333333333327,0.21991666666666665,0.3538333333333333,0.24008333333333332,0.12758333333333335,20190509,가정식,제주 서귀포시 남원읍 위미리 4150-1번지 1층,동선제면가,5~18,수
동이트는집_20101220,2.75,2.4166666666666665,3.6666666666666665,0.15979635206745582,0.1552549689970885,0.16599065790572962,0.020496865116820636,0.14041211291012864,0.1666970240821081,0.19135201892066836,0.048690908782046176,0.1741771121156994,0.18459893622717385,0.5925330428750805,0.0,0.7189363692187833,0.56225,0.43775000000000003,0.03983333333333333,0.09166666666666666,0.27291666666666664,0.35225,20101220,가정식,제주 서귀포시 성산읍 고성리 1179-15번지,동이트는집,5~23,목
동이트는집_20170426,4.5,4.25,3.0,0.16515254004641788,0.15989789268903834,0.14610895354038825,0.16923098873943823,0.15715282638100156,0.16783463481481467,0.03462216378890079,0.2591759793455733,0.454388454385938,0.15014598675805124,0.13628957951043727,0.0,0.8678656280438611,0.52325,0.47675,0.020166666666666666,0.10166666666666663,0.26133333333333336,0.31808333333333333,20170426,가정식,제주 제주시 일도이동 168-11번지,동이트는집,5~23,일
동진_20160523,5.166666666666667,4.75,2.0,0.1392998253797583,0.17740452879623891,0.1659025963005808,0.15068799726283758,0.13748046655166798,0.1618957776336474,0.0673288080752688,0.2971996468001619,0.24832561616347082,0.3692652950068453,0.08520944202952184,0.0,0.10090628526997042,0.5603333333333333,0.43966666666666665,0.22275,0.22699999999999995,0.2515833333333333,0.18941666666666665,20160523,가정식,제주 제주시 일도일동 1146번지,동진,5~23,없음
동카름_20170810,3.75,3.1666666666666665,3.0,0.0,0.19500958408352642,0.18958223914916425,0.15155179435414304,0.17315215149495847,0.15991513361898324,0.13078909729922442,0.13892809936617315,0.4620900273696463,0.20288640284740078,0.19609547041677966,0.0,0.5680582815347692,0.47816666666666663,0.5218333333333334,0.10708333333333332,0.22266666666666665,0.3565833333333333,0.23525,20170810,가정식,제주 제주시 조천읍 신촌리 1942-1번지 1층,동카름,5~23,월
동해미락_20070103,3.3333333333333335,5.916666666666667,6.0,0.11731497321310018,0.15356390493115188,0.14564821304054115,0.1118894246682099,0.15433151595580183,0.1770161884898895,0.14023577970130524,0.0,0.05347064458106902,0.1346039144311071,0.8106433897057724,0.0012820512820512751,0.06611398546422366,0.6069166666666667,0.3930833333333333,0.09233333333333332,0.1638333333333333,0.21016666666666664,0.3445,20070103,단품요리 전문,제주 서귀포시 서귀동 72-1번지,동해미락,12~23,없음
동해수산회센타_20081024,3.9166666666666665,3.9166666666666665,3.5833333333333335,0.1089788589791786,0.12448087832975589,0.1205488275872393,0.12872316412871757,0.13864602822275768,0.1993625943608217,0.179259648391529,0.09707468655161582,0.24136877409375765,0.23775266453812574,0.4238038748165007,0.0,0.1749789324624611,0.6240833333333333,0.3759166666666667,0.09375,0.15566666666666665,0.18141666666666664,0.26958333333333334,20081024,단품요리 전문,제주 제주시 일도일동 1103-3번지 동문공설시장 3동 1.3-2호,동해수산회센타,5~23,없음
동현_20091228,2.8333333333333335,3.6666666666666665,4.166666666666667,0.11336347287887721,0.11656826113661799,0.18732484818813444,0.11196923963291099,0.13852976795210428,0.16002143758883167,0.1722229726225233,0.03506747513647384,0.2782867781423622,0.1774375232976003,0.5092082234235636,0.0,0.42457072348842306,0.6399166666666667,0.3600833333333333,0.018999999999999993,0.07708333333333334,0.23583333333333334,0.3870833333333334,20091228,가정식,제주 서귀포시 대정읍 하모리 2126-9번지,동현,5~23,없음
동홍소량_20150617,2.9166666666666665,4.333333333333333,5.0,0.16677204420772548,0.1285506143039575,0.10680976284908637,0.12804741614339613,0.1215009786363268,0.1848024609948876,0.1635167228646199,0.0030864197530864165,0.029040404040404023,0.048022166313567184,0.9180394156900439,0.00181159420289855,0.9011340686755721,0.6410833333333333,0.3589166666666666,0.06491666666666666,0.14758333333333332,0.35483333333333333,0.29591666666666666,20150617,가정식,제주 서귀포시 동홍동 107-10번지,동홍소량,12~23,없음
동화로 연탄구이_20210218,2.25,3.5,4.666666666666667,0.1850936694364803,0.0460459818333743,0.13145526380517605,0.11791853432791416,0.17960245117644483,0.1646956189841464,0.1751884804364637,0.0,0.0,0.02292134697585196,0.9613693915533923,0.0157092614707557,0.8183911783908111,0.6518333333333334,0.3481666666666667,0.08658333333333333,0.2525833333333333,0.3810833333333334,0.2115,20210218,가정식,제주 제주시 화북일동 18-4번지,동화로 연탄구이,"0~5, 14~1",화
동화로연탄구이2_20220804,2.5833333333333335,3.6666666666666665,4.333333333333333,0.12901342289827084,0.06816564790167275,0.20570899051611702,0.08927361427361424,0.17313890761300044,0.11245812491521869,0.22224129188210584,0.0,0.0,0.027476311310897752,0.9019049639656864,0.07061872472341578,0.5033737277299671,0.6810833333333334,0.3189166666666667,0.19066666666666665,0.3040833333333333,0.27308333333333334,0.1678333333333333,20220804,가정식,제주 제주시 연동 1500-5번지 1층,동화로연탄구이2,"0~5, 14~1",없음
돼지구이연구소_20190530,4.0,3.4166666666666665,3.0,0.16553170994784316,0.15687804552022522,0.20498421045146586,0.1647962543910426,0.16845058550732897,0.13935919418209394,0.0,0.08327599411488056,0.4046622128039193,0.12027999182570125,0.3917818012554988,0.0,0.7064799672600431,0.5669166666666666,0.4330833333333333,0.2571666666666667,0.23349999999999996,0.2674166666666667,0.18066666666666667,20190530,가정식,제주 제주시 이도일동 1257-7번지 1층,돼지구이연구소,5~23,일
돼지삼춘생구이_20171103,2.8333333333333335,4.833333333333333,5.416666666666667,0.11269601845533532,0.1594130909752026,0.11180703954717043,0.12313358909071988,0.1653198621779775,0.17946748514534608,0.1481629146082479,0.0017006802721088417,0.04026010685630319,0.07998236820524098,0.8780568446663469,0.0,0.5968190576926897,0.6709999999999999,0.329,0.08116666666666665,0.19233333333333333,0.31083333333333335,0.31349999999999995,20171103,가정식,제주 제주시 연동 1502-7번지 1층,돼지삼춘생구이,12~23,없음
돼지삼형제_20210419,2.0833333333333335,4.166666666666667,5.75,0.1277498079277374,0.01665552584670231,0.14602641212394818,0.16597014260181206,0.13978256625605592,0.19970134341102486,0.20411420183271903,0.0,0.06846284888591829,0.06591223578767309,0.8656249153264085,0.0,0.13631434261333344,0.6104999999999999,0.38949999999999996,0.15474999999999997,0.24891666666666665,0.24975,0.23991666666666664,20210419,가정식,제주 서귀포시 중문동 1939-1번지 1층,돼지삼형제,12~23,화
돼지의꿈_20230116,2.5833333333333335,3.6666666666666665,4.583333333333333,0.0,0.165212987929398,0.1964828640882479,0.15920860401450934,0.17945164040868097,0.15257614778856896,0.14706775577059458,0.04352142704699872,0.11103825887462093,0.07953607138496653,0.7082467138253724,0.057657528868041374,0.5579937253262396,0.54825,0.45174999999999993,0.15916666666666668,0.24675000000000002,0.2185,0.24133333333333332,20230116,가정식,제주 제주시 노형동 908-3번지 103호,돼지의꿈,0~24,월
돼지촌_20050719,3.6666666666666665,5.583333333333333,5.25,0.09730534258905997,0.1541243714737005,0.14311601427294915,0.12762349732701725,0.1739906441036766,0.14865360485168985,0.15518652538190647,0.0,0.0,0.010688245675521757,0.9244964442809601,0.06481531004351805,0.6095670188576937,0.6426666666666666,0.3573333333333333,0.1088333333333333,0.26508333333333334,0.38399999999999995,0.19433333333333333,20050719,가정식,제주 제주시 노형동 934-1번지,돼지촌,"0~5, 14~1",없음
두가시의 부엌_20201030,2.9166666666666665,3.25,4.0,0.18658503168828502,0.15429198945801095,0.15128660466514934,0.0,0.1597064494661987,0.1596748176395141,0.18845510708284166,0.041495791415237744,0.2989011028577929,0.1485167839323469,0.5110863217946223,0.0,0.06476326537536402,0.5246666666666667,0.47533333333333333,0.1435833333333333,0.25983333333333336,0.27575,0.19333333333333333,20201030,가정식,제주 서귀포시 강정동 2637-1번지,두가시의 부엌,5~23,목
두끼 서귀포점_20180725,3.4166666666666665,2.0833333333333335,2.4166666666666665,0.1172634881497262,0.11182540755930731,0.1335103418925281,0.1194654577842459,0.1419795168893489,0.18802350814673088,0.1879322795781124,0.02414717974480939,0.20659583515213312,0.2826530141844567,0.4866039709186007,0.0,0.7606387140143628,0.4071666666666667,0.5928333333333333,0.19591666666666666,0.14941666666666667,0.41975,0.20341666666666666,20180725,분식,제주 서귀포시 서귀동 291-66번지 2층,두끼 서귀포점,5~23,없음
두끼떡볶이 제주노형점_20170718,5.0,4.0,2.0,0.12882452531766012,0.12818929789295921,0.12300945720395197,0.12176264764167906,0.12038312970441932,0.18600612533372343,0.1918248169056066,0.01936730591099705,0.25178424197520294,0.3173499819376488,0.4114984701761511,0.0,0.8442759260420715,0.4483333333333333,0.5516666666666666,0.20824999999999996,0.1675833333333333,0.40425,0.20233333333333328,20170718,분식,제주 제주시 노형동 726-1번지 203호,두끼떡볶이 제주노형점,5~23,없음
두끼제주시청점_20170220,5.0,4.083333333333333,2.0,0.12607970616319994,0.10417881229847888,0.13044206073021283,0.11073375314013191,0.11916378615807044,0.2019887545424879,0.2074131269674178,0.01964774552681659,0.2297667582380247,0.313959987567278,0.4366255086678807,0.0,0.8531312563184056,0.3785,0.6215,0.3005833333333333,0.14141666666666666,0.36341666666666667,0.18091666666666664,20170220,분식,제주 제주시 이도이동 1768-27번지 2층,두끼제주시청점,5~23,없음
두루_20140211,5.25,3.8333333333333335,1.0,0.14266069095296724,0.00032051282051281666,0.18362879569550294,0.16022619802861396,0.14261863329617402,0.21856894791655582,0.151976221289673,0.5157882662479357,0.22113644069153673,0.17483389072368685,0.08793045706320875,0.00031094527363183336,0.8891154603554258,0.4275,0.5725,0.05466666666666667,0.2055833333333333,0.44841666666666663,0.23833333333333329,20140211,분식,제주 제주시 노형동 2530-4번지 1층,두루,5~23,화
두루두루_20020208,3.25,5.0,4.833333333333333,0.12058260648096557,0.1339267811770105,0.09865353306822484,0.15418925195075067,0.17176392313622235,0.1436008471191851,0.1772830570676407,0.0,0.0,0.08522057338074114,0.862603671566446,0.05217575505281271,0.2658568171991072,0.6731666666666666,0.32683333333333336,0.04933333333333333,0.16291666666666663,0.33308333333333334,0.34474999999999995,20020208,포장마차,제주 제주시 연동 291-37번지,두루두루,"0~5, 14~1",없음
두리둠비_20210811,5.0,5.0,3.0,0.1479938285779426,0.0,0.17548560333500848,0.15278072195265413,0.16226021767769142,0.1658695896565424,0.19561003880016073,0.29797607561906003,0.27968217778807597,0.17799047185135466,0.2443512747415092,0.0,0.19806015184406114,0.5685,0.4315,0.10999999999999997,0.26558333333333334,0.28691666666666665,0.21441666666666662,20210811,단품요리 전문,제주 서귀포시 색달동 2518-1번지,두리둠비,5~23,화
두리아숯불바베큐일도점_20030317,2.9166666666666665,3.0833333333333335,3.75,0.1428014906403027,0.18065601288867386,0.17276464674514377,0.21072076131549736,0.23147835376204498,0.06000640760431195,0.00157232704402515,0.0,0.0,0.05513935933652576,0.7965654350332919,0.14829520563018214,0.9241531028977182,0.70325,0.29675,0.09908333333333331,0.24775,0.3073333333333333,0.302,20030317,치킨,제주 제주시 일도이동 359-8번지,두리아숯불바베큐일도점,"0~5, 14~1",일
두툼한고기돈돼지_20170328,3.6666666666666665,4.75,4.333333333333333,0.1469764392974004,0.1450637660860699,0.1623867982486605,0.0767928358086363,0.14372595097242716,0.17146983791148793,0.15358437167531755,0.0,0.06668461320078128,0.07252626354018012,0.8607891232590386,0.0,0.07659849908096115,0.5479166666666667,0.45208333333333334,0.26016666666666666,0.25766666666666665,0.24633333333333332,0.16349999999999998,20170328,단품요리 전문,제주 제주시 조천읍 함덕리 960-9번지 1층,두툼한고기돈돼지,12~23,없음
둘레길_20210315,4.5,5.333333333333333,4.0,0.14490776408862624,0.1393671664135662,0.13428288534100127,0.12524856999281464,0.12062308714050725,0.1507312949269842,0.1848392320964999,0.09921696912171067,0.32878869341020517,0.22887720861894512,0.34255023542510266,0.000566893424036275,0.19488973408392576,0.49366666666666664,0.5063333333333334,0.2824166666666667,0.33824999999999994,0.23299999999999998,0.10416666666666667,20210315,단품요리 전문,제주 서귀포시 중문동 2006-3번지 2층,둘레길,5~23,없음
둘리네국수_20100322,4.0,4.0,3.0,0.14458463465462193,0.1064162977205959,0.10941974593505388,0.14830643157873505,0.13525514216257786,0.18593746450624024,0.17008028344217493,0.0,0.0,0.016708422377148126,0.35428088750947806,0.6290106901133737,0.526800737751283,0.7066666666666667,0.29333333333333333,0.13241666666666665,0.24383333333333335,0.34933333333333333,0.21691666666666667,20100322,가정식,제주 제주시 연동 284-11번지,둘리네국수,"0~5, 14~1",없음
둥지_20200818,3.9166666666666665,4.25,4.0,0.06661719423883607,0.12525716766968883,0.14487634705779215,0.13883886475130872,0.14212388813398386,0.19885711427596442,0.1834294238724257,0.0,0.0,0.0,0.5816390267890242,0.4183609732109757,0.588951666707246,0.5171666666666667,0.4828333333333333,0.44683333333333336,0.3852499999999999,0.11099999999999999,0.050833333333333314,20200818,단품요리 전문,제주 제주시 연동 272-38번지 1층,둥지,"0~5, 18~1",없음
듀포레_20210402,6.0,6.0,2.0,0.14628033410850885,0.13771791940553385,0.12715710585332762,0.12731645516749493,0.1363764161555189,0.16264844788772778,0.16250332142188778,0.18748754912597454,0.2924794003080129,0.42234746506167326,0.09768558550433919,0.0,0.11609264509955634,0.4518333333333333,0.5481666666666667,0.25625000000000003,0.29283333333333333,0.18825,0.18358333333333332,20210402,단품요리 전문,제주 제주시 용담삼동 1092번지 2층,듀포레,5~23,없음
드롭탑제주용담해안도로점_20170918,4.416666666666667,2.75,1.9166666666666667,0.1323693948619027,0.12497374242994241,0.1388014018294883,0.12914049403003955,0.15154523469550665,0.149074069009873,0.1740956631432471,0.1228211470570314,0.24114760337315377,0.39348839142939124,0.24003496452703754,0.00250789361338585,0.28792971987568233,0.5245833333333333,0.47541666666666665,0.13,0.1945833333333333,0.24158333333333334,0.29783333333333334,20170918,커피,제주 제주시 용담삼동 1145-2번지 1호 ~2층,드롭탑제주용담해안도로점,5~23,없음
